m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.7142857142857143,0.14285714285714285,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-13-2022-17-11-45,2092,0.6128571428571429,0.7980769230769231,0.30642857142857144,0.39903846153846156,0.705467032967033
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-15-2022-19-51-20,2152,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-15-2022-20-14-38,2200,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.07142857142857142,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-28-2022-18-04-48,2200,0.5892857142857143,0.7980769230769231,0.29464285714285715,0.39903846153846156,0.6936813186813187
0.7142857142857143,0.14285714285714285,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,08-28-2022-18-11-52,2023,0.6128571428571429,0.7980769230769231,0.30642857142857144,0.39903846153846156,0.705467032967033
0.7142857142857143,0.21428571428571427,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,09-18-2022-00-17-22,2203,0.6364285714285715,0.7980769230769231,0.3182142857142857,0.39903846153846156,0.7172527472527472
0.7142857142857143,0.21428571428571427,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,09-18-2022-23-56-55,2266,0.6364285714285715,0.7980769230769231,0.3182142857142857,0.39903846153846156,0.7172527472527472
0.7142857142857143,0.21428571428571427,1.0,1.0,0.19230769230769232,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Core,09-19-2022-00-14-38,2266,0.6364285714285715,0.7980769230769231,0.3182142857142857,0.39903846153846156,0.7172527472527472
0.6875,0.0,1.0,1.0,0.8333333333333334,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Front,08-03-2022-12-45-49,3859,0.556875,0.9583333333333334,0.2784375,0.4791666666666667,0.7576041666666666
0.6875,0.0,1.0,1.0,0.8333333333333334,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Front,08-04-2022-17-39-27,3859,0.556875,0.9583333333333334,0.2784375,0.4791666666666667,0.7576041666666666
0.6875,0.0,1.0,1.0,0.8333333333333334,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Front,08-04-2022-18-11-21,3859,0.556875,0.9583333333333334,0.2784375,0.4791666666666667,0.7576041666666666
0.6764705882352942,0.0,1.0,1.0,0.8571428571428571,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Front,08-17-2022-23-51-48,4181,0.553235294117647,0.9642857142857143,0.2766176470588235,0.48214285714285715,0.7587605042016807
0.75,0.0,1.0,1.0,0.9,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Front,08-31-2022-23-59-11,6851,0.5775,0.975,0.28875,0.4875,0.77625
0.7540983606557377,0.0,1.0,1.0,0.9166666666666666,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Front,09-01-2022-01-50-33,10732,0.5788524590163935,0.9791666666666666,0.28942622950819674,0.4895833333333333,0.7790095628415301
0.7540983606557377,0.0,1.0,1.0,0.9166666666666666,1.0,fga-eps-mds-2022-1-MeasureSoftGram-Front,09-01-2022-03-02-24,10732,0.5788524590163935,0.9791666666666666,0.28942622950819674,0.4895833333333333,0.7790095628415301
0.7397260273972602,0.0,0.9726027397260274,1.0,0.9166666666666666,0.9726027397260274,fga-eps-mds-2022-1-MeasureSoftGram-Front,09-12-2022-19-30-06,13139,0.565068493150685,0.9654680365296804,0.2825342465753425,0.4827340182648402,0.7652682648401827
0.7397260273972602,0.0,0.9726027397260274,1.0,0.9166666666666666,0.9726027397260274,fga-eps-mds-2022-1-MeasureSoftGram-Front,09-15-2022-00-21-00,13726,0.565068493150685,0.9654680365296804,0.2825342465753425,0.4827340182648402,0.7652682648401827
0.7397260273972602,0.0,0.9726027397260274,1.0,0.9166666666666666,0.9726027397260274,fga-eps-mds-2022-1-MeasureSoftGram-Front,09-15-2022-23-15-32,13726,0.565068493150685,0.9654680365296804,0.2825342465753425,0.4827340182648402,0.7652682648401827
0.7375,0.0,0.975,1.0,1.0,0.975,fga-eps-mds-2022-1-MeasureSoftGram-Front,09-16-2022-02-20-08,15039,0.565125,0.9875,0.2825625,0.49375,0.7763125
0.7558139534883721,0.0,0.9767441860465116,1.0,1.0,0.9767441860465116,fga-eps-mds-2022-1-MeasureSoftGram-Front,09-19-2022-03-52-56,17574,0.5717441860465117,0.9883720930232558,0.28587209302325584,0.4941860465116279,0.7800581395348838
0.7558139534883721,0.0,0.9767441860465116,1.0,1.0,0.9767441860465116,fga-eps-mds-2022-1-MeasureSoftGram-Front,09-19-2022-05-00-33,17574,0.5717441860465117,0.9883720930232558,0.28587209302325584,0.4941860465116279,0.7800581395348838
